DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,4,0,0,16.0,14.0,00:00:15 28-Apr-2023,NK,1,7.2017,-80.8239,7.2017,-80.8239,58.0,,401677570,-122.0
241136,241136,UT,DS,4,0,1,126.0,59.0,03:20:10 28-Apr-2023,NN,1,7.2021,-80.8546,7.2021,-80.8546,58.0,,401677568,-123.0
241136,241136,UT,DS,8,0,0,14.0,14.0,03:13:12 29-Apr-2023,MC,1,7.1972,-80.8423,7.1972,-80.8423,58.0,,401677559,-115.0
241136,241136,UT,DS,7,0,0,16.0,14.0,03:13:40 29-Apr-2023,NN,1,7.1965,-80.8453,7.1965,-80.8453,56.0,,401677561,-123.0
241136,241136,UT,DS,6,0,1,51.0,15.0,23:22:23 30-Apr-2023,SR,1,7.1575,-80.9026,7.1575,-80.9026,58.0,,401677556,-119.0
241136,241136,UT,DS,7,2,0,,,04:33:13 01-May-2023,NN,1,7.1659,-80.9325,7.1659,-80.9325,56.0,,401677564,-125.0
241136,241136,UT,DS,15,4,0,,,15:01:17 01-May-2023,MC,1,7.2267,-80.983,7.2267,-80.983,58.0,,401677563,-120.0
241136,241136,UT,DS,9,0,1,32.0,14.0,01:34:44 02-May-2023,NK,1,7.3057,-81.0151,7.3057,-81.0151,68.0,,401677558,-127.0
241136,241136,UT,DS,4,0,0,193.0,41.0,15:13:45 02-May-2023,NN,3,7.2983,-80.9437,7.2983,-80.9437,66.0,,401677558,-130.0
241136,241136,UT,DS,4,0,0,220.0,15.0,02:31:27 03-May-2023,MB,1,7.3025,-80.9272,7.3025,-80.9272,58.0,,401677562,-132.0
241136,241136,UT,DS,9,0,1,14.0,14.0,00:14:52 06-May-2023,A1,1,7.2383,-80.9231,7.2383,-80.9231,58.0,,401677568,-129.0
241136,241136,UT,DS,7,0,1,81.0,14.0,02:24:48 06-May-2023,MC,2,7.2193,-80.9125,7.2193,-80.9125,58.0,,401677562,-116.0
241136,241136,UT,DS,4,0,0,146.0,19.0,00:47:38 07-May-2023,NP,1,7.1905,-80.9089,7.1905,-80.9089,58.0,,401677562,-128.0
241136,241136,UT,DS,5,0,1,32.0,14.0,02:12:05 09-May-2023,MB,1,7.2024,-80.8254,7.2024,-80.8254,56.0,,401677563,-131.0
241136,241136,UT,DS,5,0,0,131.0,14.0,11:15:06 09-May-2023,SR,1,7.2246,-80.777,7.2246,-80.777,56.0,,401677557,-127.0
