DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,1,0,0,,,23:01:57 04-May-2023,SR,B,7.3154,-80.1329,7.3154,-80.1329,8,,401677465,-126
241143,241143,UT,DS,1,0,0,,,23:01:57 04-May-2023,A1,B,7.3134,-80.1339,7.3134,-80.1339,8,,401677467,-126
241143,241143,UT,DS,3,0,0,29,15,00:29:40 05-May-2023,NK,A,7.4428,-80.2505,7.4428,-80.2505,8,,401677475,-130
241143,241143,UT,DS,8,1,0,,,01:06:37 05-May-2023,MC,0,7.4026,-80.1699,7.4026,-80.1699,58,,401677486,-127
241143,241143,UT,DS,2,0,0,38,38,11:14:24 05-May-2023,NK,B,7.5586,-80.3049,7.5586,-80.3049,8,,401677538,-137
241143,241143,UT,DS,3,0,0,199,135,11:36:46 05-May-2023,SR,A,7.3999,-80.2095,7.3999,-80.2095,6,,401677481,-120
241143,241143,UT,DS,2,0,1,47,47,12:12:44 05-May-2023,NP,B,7.4139,-80.2177,7.4139,-80.2177,8,,401677482,-138
241143,241143,UT,DS,5,0,0,157,93,13:49:58 05-May-2023,NP,0,7.4056,-80.2279,7.4056,-80.2279,58,,401677479,-125
241143,241143,UT,DS,2,0,0,532,532,14:27:13 05-May-2023,MB,B,7.4156,-80.2331,7.4156,-80.2331,8,,401677479,-130
241143,241143,UT,DS,2,0,0,35,35,14:38:26 05-May-2023,NN,B,7.4150,-80.2348,7.4150,-80.2348,6,,401677478,-132
241143,241143,UT,DS,1,0,0,,,15:25:56 05-May-2023,MC,B,7.4268,-80.2390,7.4268,-80.2390,8,,401677481,-120
241143,241143,UT,DS,1,0,1,,,15:35:03 05-May-2023,NP,B,7.4213,-80.2371,7.4213,-80.2371,6,,401677480,-139
241143,241143,UT,DS,2,0,0,497,497,16:20:50 05-May-2023,NN,B,7.4150,-80.2595,7.4150,-80.2595,8,,401677488,-128
241143,241143,UT,DS,3,0,0,161,119,00:01:41 06-May-2023,NK,A,7.4185,-80.2564,7.4185,-80.2564,8,,401677470,-127
241143,241143,UT,DS,3,0,0,265,252,00:03:23 06-May-2023,SR,A,7.4103,-80.2527,7.4103,-80.2527,6,,401677472,-130
241143,241143,UT,DS,1,0,0,,,00:12:13 06-May-2023,A1,B,7.4112,-80.2542,7.4112,-80.2542,6,,401677472,-137
241143,241143,UT,DS,3,0,0,14,14,01:31:56 06-May-2023,NK,A,7.4061,-80.2463,7.4061,-80.2463,8,,401677477,-131
241143,241143,UT,DS,1,0,0,,,11:13:11 06-May-2023,SR,B,7.4337,-80.3101,7.4337,-80.3101,8,,401677483,-134
241143,241143,UT,DS,6,0,0,14,14,12:32:37 06-May-2023,NK,0,7.3963,-80.2225,7.3963,-80.2225,58,,401677487,-119
241143,241143,UT,DS,1,0,0,,,12:46:44 06-May-2023,SR,B,7.3963,-80.2225,7.3963,-80.2225,6,,401677486,-136
241143,241143,UT,DS,1,0,0,,,13:25:45 06-May-2023,MC,B,7.3939,-80.2152,7.3939,-80.2152,8,,401677483,-134
241143,241143,UT,DS,9,2,0,,,14:06:23 06-May-2023,NK,0,7.4180,-80.2065,7.4180,-80.2065,57,,401677494,-128
